"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"870378";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-21 19:02:00";77566,1
"870379";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-21 19:16:00";77541,4
"870380";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-21 19:32:00";77515,4
"870381";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-21 19:46:00";77490,8
"870382";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-21 20:02:00";77467,9
"870383";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-21 20:16:00";77446,7
"870384";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-21 20:32:00";77421,2
"870385";"27:11:2";"Exp60_191_IS22294";"Exp60_191_IS22294";NA;"2023-10-21 20:46:00";77400,2
"870386";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 10:17:00";13566400
"870387";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 10:31:00";14373000
"870388";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 10:47:00";17883600
"870389";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 11:01:00";20440200
"870390";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 11:32:00";22941200
"870391";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 11:46:00";34808900
"870392";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 12:02:00";42226300
"870393";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 12:16:00";47047700
"870394";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 12:32:00";54385400
"870395";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 12:46:00";62910200
"870396";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 13:02:00";64017200
"870397";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 13:16:00";59882800
"870398";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 13:32:00";50558300
"870399";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 13:46:00";47809300
"870400";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 20:31:00";8466480
"870401";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 20:47:00";8491310
"870402";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 21:01:00";8383520
"870403";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 21:17:00";8348850
"870404";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 21:31:00";8160980
"870405";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 21:47:00";8021390
"870406";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 22:01:00";7911640
"870407";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 22:17:00";7920660
"870408";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 22:31:00";7923120
"870409";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 22:47:00";7842380
"870410";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 23:01:00";8082540
"870411";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 23:17:00";7925820
"870412";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 23:31:00";7823770
"870413";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-22 23:47:00";7692460
"870414";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 00:01:00";7718610
"870415";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 00:17:00";7672790
"870416";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 01:01:00";7972710
"870417";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 01:17:00";8401890
"870418";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 01:31:00";8163770
"870419";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 01:47:00";8422300
"870420";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 02:01:00";8812050
"870421";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 02:17:00";8514430
"870422";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 02:31:00";8360740
"870423";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 02:47:00";8092460
"870424";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 03:01:00";7787620
"870425";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 03:17:00";7892870
"870426";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 03:31:00";7771390
"870427";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 03:47:00";7836800
"870428";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 04:16:00";8446390
"870429";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 04:32:00";8612050
"870430";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 04:46:00";8699100
"870431";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 05:02:00";8537300
"870432";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 05:16:00";8855820
"870433";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 05:32:00";8933520
"870434";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 05:46:00";8996390
"870435";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 06:02:00";8606480
"870436";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 06:16:00";8624020
"870437";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 06:32:00";8836800
"870438";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 06:46:00";9188930
"870439";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 07:02:00";9534510
"870440";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 07:16:00";10069600
"870441";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 07:32:00";11187200
"870442";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 07:46:00";13190600
"870443";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 08:02:00";15349500
"870444";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 08:16:00";18444600
"870445";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 08:32:00";23900000
"870446";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 08:46:00";28152900
"870447";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 09:02:00";41648900
"870448";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 09:16:00";43941600
"870449";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 14:01:00";320582000
"870450";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 14:17:00";320582000
"870451";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 14:31:00";320582000
"870452";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 14:47:00";320582000
"870453";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 15:01:00";320582000
"870454";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 15:32:00";320582000
"870455";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 15:46:00";320582000
"870456";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 16:17:00";320582000
"870457";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 16:31:00";320582000
"870458";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 16:47:00";320582000
"870459";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 17:01:00";320582000
"870460";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 17:17:00";320582000
"870461";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 17:31:00";320582000
"870462";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 17:47:00";320582000
"870463";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 18:01:00";94272700
"870464";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 18:17:00";47647600
"870465";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 18:31:00";36611000
"870466";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 18:47:00";28336300
"870467";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 19:01:00";24887500
"870468";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 19:17:00";21783500
"870469";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 19:31:00";19952000
"870470";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 20:02:00";15990000
"870471";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 20:16:00";14509200
"870472";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 20:32:00";13381700
"870473";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 20:46:00";13055000
"870474";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 21:02:00";12537700
"870475";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 21:16:00";12179300
"870476";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 21:32:00";13226400
"870477";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 21:46:00";11157500
"870478";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 22:02:00";11354100
"870479";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 22:16:00";10900700
"870480";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 23:17:00";9838850
"870481";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 23:31:00";10025300
"870482";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-23 23:47:00";9358770
"870483";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 00:01:00";9112540
"870484";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 00:17:00";8743280
"870485";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 00:31:00";9781310
"870486";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 00:47:00";8645410
"870487";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 01:01:00";8579180
"870488";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 01:17:00";8753440
"870489";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 01:31:00";8246970
"870490";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 01:47:00";8091560
"870491";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 02:01:00";8005820
"870492";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 02:17:00";7829920
"870493";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 02:31:00";7864670
"870494";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 02:47:00";7732380
"870495";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 03:01:00";7722050
"870496";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 10:01:00";13926900
"870497";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 10:17:00";15581600
"870498";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 10:31:00";18171000
"870499";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 10:47:00";21430600
"870500";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 11:01:00";34390900
"870501";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 11:17:00";41356500
"870502";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 11:31:00";43815700
"870503";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 11:47:00";49400000
"870504";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 12:01:00";63209400
"870505";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 12:17:00";84232800
"870506";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 12:31:00";74730800
"870507";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 12:47:00";98630600
"870508";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 13:01:00";71037000
"870509";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 13:17:00";55129900
"870510";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 13:31:00";49601500
"870511";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 13:47:00";52019900
"870512";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 14:01:00";42401600
"870513";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 14:17:00";30792000
"870514";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 14:31:00";21949900
"870515";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 14:47:00";13231100
"870516";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 15:01:00";10472100
"870517";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 15:17:00";9741310
"870518";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 15:31:00";9151890
"870519";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 15:47:00";8673770
"870520";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 16:01:00";9647950
"870521";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 22:31:00";7565080
"870522";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 22:47:00";7470660
"870523";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 23:01:00";7561640
"870524";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 23:17:00";7659920
"870525";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 23:31:00";7676640
"870526";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-24 23:47:00";7497950
"870527";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 00:01:00";7291970
"870528";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 00:17:00";7469430
"870529";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 00:31:00";7386230
"870530";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 00:47:00";7449430
"870531";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 01:01:00";7499750
"870532";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 01:17:00";7249590
"870533";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 01:31:00";7128690
"870534";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 01:47:00";7171970
"870535";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 02:01:00";7029430
"870536";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 03:02:00";7100250
"870537";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 03:16:00";7078610
"870538";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 04:32:00";6560740
"870539";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 04:46:00";6964920
"870540";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 05:17:00";6520080
"870541";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 05:31:00";6406310
"870542";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 05:47:00";6469840
"870543";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 06:01:00";6396390
"870544";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 06:17:00";6506970
"870545";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 06:31:00";6147300
"870546";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 06:47:00";6308690
"870547";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 07:01:00";6355570
"870548";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 07:17:00";6645820
"870549";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 07:31:00";6767950
"870550";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 07:47:00";7069430
"870551";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 08:01:00";7295900
"870552";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 14:46:00";67311500
"870553";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 15:02:00";35640500
"870554";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 15:16:00";27143800
"870555";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 15:32:00";27499300
"870556";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 15:46:00";27788000
"870557";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 16:02:00";27579400
"870558";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 17:16:00";10953300
"870559";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 17:32:00";9133030
"870560";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 17:46:00";8122870
"870561";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 18:02:00";7128520
"870562";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 19:01:00";5404670
"870563";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 19:17:00";5367870
"870564";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 19:31:00";5149510
"870565";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 19:47:00";4767210
"870566";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 20:01:00";4674430
"870567";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 20:17:00";4476150
"870568";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 20:31:00";4373770
"870569";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 20:47:00";4362130
"870570";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 21:16:00";4288360
"870571";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 21:32:00";4132790
"870572";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 21:46:00";4079670
"870573";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 22:02:00";4311310
"870574";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 22:16:00";4193610
"870575";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 22:32:00";3983030
"870576";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 22:46:00";3960660
"870577";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 23:02:00";3848280
"870578";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 23:16:00";4033930
"870579";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 23:32:00";3971640
"870580";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-25 23:46:00";3905160
"870581";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 00:02:00";3737380
"870582";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 00:16:00";3780660
"870583";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 00:32:00";3961150
"870584";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 00:46:00";4228770
"870585";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 01:02:00";4372380
"870586";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 01:16:00";4230000
"870587";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 01:32:00";4103360
"870588";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 01:46:00";4001970
"870589";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 02:02:00";3988360
"870590";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 02:16:00";3986560
"870591";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 02:32:00";4149180
"870592";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 02:46:00";4202300
"870593";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 03:02:00";3948770
"870594";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 03:16:00";3967620
"870595";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 03:32:00";4026720
"870596";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 03:46:00";3917950
"870597";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 04:02:00";3986970
"870598";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 04:16:00";4117870
"870599";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 04:32:00";4073280
"870600";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 04:46:00";3955570
"870601";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 05:02:00";4040080
"870602";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 05:16:00";3931640
"870603";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 05:32:00";3971230
"870604";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 05:46:00";3953280
"870605";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 06:02:00";3959020
"870606";"27:12:1";"Exp60_62_IS7277";"Exp60_62_IS7277";NA;"2023-09-26 06:16:00";4154430
