"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"876688";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 04:47:00";72673,9
"876689";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 05:01:00";72672,4
"876690";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 05:32:00";72669,2
"876691";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 05:46:00";72668,1
"876692";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 06:02:00";72667,5
"876693";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 06:16:00";72665,2
"876694";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 06:47:00";72659,9
"876695";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 07:01:00";72656,1
"876696";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 07:17:00";72649,6
"876697";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 07:31:00";72641
"876698";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 07:47:00";72631,3
"876699";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 08:01:00";72620,5
"876700";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 08:17:00";72605,5
"876701";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 08:31:00";72591,8
"876702";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 08:47:00";72572,9
"876703";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 09:01:00";72548,1
"876704";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 09:17:00";72534,9
"876705";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 09:31:00";72514,7
"876706";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 09:47:00";72490,2
"876707";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 10:01:00";72458,2
"876708";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 15:01:00";71865,7
"876709";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 15:17:00";71861,8
"876710";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 15:31:00";71829,6
"876711";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 15:47:00";71825,2
"876712";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 16:01:00";71805,6
"876713";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 16:17:00";71790,8
"876714";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 16:31:00";71788,1
"876715";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 16:47:00";71771,1
"876716";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 17:01:00";71764,6
"876717";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 17:17:00";71766,1
"876718";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 17:31:00";71762
"876719";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 17:47:00";71760,5
"876720";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 18:01:00";71760,3
"876721";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 18:17:00";71761
"876722";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 18:31:00";71762,7
"876723";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 18:47:00";71762,3
"876724";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 19:01:00";71765,1
"876725";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 19:17:00";71766,1
"876726";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 19:31:00";71767,1
"876727";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 20:02:00";71768,6
"876728";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-12 20:16:00";71769,4
"876729";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 03:16:00";71776,6
"876730";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 03:32:00";71776,4
"876731";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 03:46:00";71774,5
"876732";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 04:02:00";71774,1
"876733";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 04:16:00";71773
"876734";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 04:32:00";71771,4
"876735";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 04:46:00";71770,2
"876736";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 05:02:00";71768,2
"876737";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 05:16:00";71767,1
"876738";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 05:32:00";71766,4
"876739";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 05:46:00";71764,9
"876740";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 06:02:00";71764,3
"876741";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 06:16:00";71763,6
"876742";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 06:32:00";71761,4
"876743";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 06:46:00";71759,4
"876744";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 12:46:00";71271
"876745";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 13:02:00";71233,6
"876746";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 13:16:00";71206,7
"876747";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 13:32:00";71173,4
"876748";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 13:46:00";71149,8
"876749";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 19:46:00";73672,2
"876750";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 20:02:00";73669,7
"876751";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 20:16:00";73668
"876752";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 20:32:00";73670,4
"876753";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 20:46:00";73666,3
"876754";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 21:02:00";73662,7
"876755";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 21:16:00";73662,4
"876756";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 21:32:00";73659,6
"876757";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 21:46:00";73656,1
"876758";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 22:02:00";73654,9
"876759";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 22:16:00";73652,7
"876760";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 22:32:00";73649,4
"876761";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 22:46:00";73647,9
"876762";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 23:02:00";73645,4
"876763";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 23:16:00";73642,3
"876764";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-13 23:47:00";73638,6
"876765";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 00:01:00";73637,7
"876766";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 00:17:00";73635,8
"876767";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 00:31:00";73631,8
"876768";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 00:47:00";73630,9
"876769";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 01:01:00";73628,8
"876770";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 01:17:00";73625,1
"876771";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 01:31:00";73622,1
"876772";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 01:47:00";73620,3
"876773";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 02:01:00";73618,9
"876774";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 02:17:00";73614,6
"876775";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 02:31:00";73612,6
"876776";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 02:47:00";73609,9
"876777";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 03:01:00";73607,5
"876778";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 03:17:00";73605
"876779";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 03:31:00";73600,8
"876780";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 04:17:00";73591,4
"876781";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 04:31:00";73588,6
"876782";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 04:47:00";73585,7
"876783";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 05:01:00";73583,6
"876784";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 05:17:00";73579,7
"876785";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 05:31:00";73577,7
"876786";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 05:47:00";73575,4
"876787";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 06:01:00";73574,2
"876788";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 06:17:00";73569,9
"876789";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 06:31:00";73566,7
"876790";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 07:02:00";73552
"876791";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 07:16:00";73544,9
"876792";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 07:32:00";73533,7
"876793";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 08:16:00";73492
"876794";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 08:32:00";73474,1
"876795";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 08:46:00";73454,8
"876796";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 09:02:00";73431,7
"876797";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 09:16:00";73406,2
"876798";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 09:32:00";73377,5
"876799";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 09:46:00";73346,9
"876800";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 10:02:00";73325,1
"876801";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 10:16:00";73293,4
"876802";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 10:32:00";73248,9
"876803";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 10:46:00";73225,4
"876804";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 11:02:00";73201,5
"876805";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 11:16:00";73151,8
"876806";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 11:32:00";73114,7
"876807";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 11:46:00";73079,1
"876808";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 12:02:00";73043,6
"876809";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 12:16:00";73027,8
"876810";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 12:32:00";72987,6
"876811";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 12:46:00";72954,3
"876812";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 13:02:00";72939,4
"876813";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 13:16:00";72919
"876814";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 13:32:00";72887,2
"876815";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 13:46:00";72863,7
"876816";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-14 19:31:00";72621,7
"876817";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 02:01:00";72628,4
"876818";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 02:17:00";72628,1
"876819";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 02:31:00";72626,8
"876820";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 02:47:00";72626,3
"876821";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 03:01:00";72625,6
"876822";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 03:17:00";72626,5
"876823";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 03:31:00";72625,4
"876824";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 03:47:00";72624,5
"876825";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 04:01:00";72623,4
"876826";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 04:32:00";72621
"876827";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 04:46:00";72617,7
"876828";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 05:32:00";72613,9
"876829";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 05:46:00";72613,2
"876830";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 06:17:00";72609,6
"876831";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 06:31:00";72606,5
"876832";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 07:02:00";72597,8
"876833";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 07:16:00";72590,8
"876834";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 07:32:00";72582,7
"876835";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 07:46:00";72573,1
"876836";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 08:17:00";72549,9
"876837";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 08:31:00";72536,1
"876838";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 08:47:00";72523,2
"876839";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 09:01:00";72510,4
"876840";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 09:17:00";72496,3
"876841";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 09:31:00";72474,2
"876842";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 09:47:00";72456,9
"876843";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 10:01:00";72434
"876844";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 10:17:00";72412,1
"876845";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 10:31:00";72384,1
"876846";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 10:47:00";72358
"876847";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 11:01:00";72336,3
"876848";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 18:01:00";71859,7
"876849";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 18:17:00";71861,7
"876850";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 18:31:00";71862,7
"876851";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 18:47:00";71864,5
"876852";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 19:01:00";71865,2
"876853";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 19:17:00";71868,9
"876854";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-15 19:31:00";71870,6
"876855";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 03:46:00";71894
"876856";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 04:02:00";71892,4
"876857";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 04:16:00";71891,8
"876858";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 04:32:00";71890,3
"876859";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 04:46:00";71888,9
"876860";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 05:02:00";71886,8
"876861";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 05:16:00";71885,8
"876862";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 05:32:00";71883,8
"876863";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 05:46:00";71881,9
"876864";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 06:02:00";71880,9
"876865";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 06:16:00";71879,4
"876866";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 06:32:00";71875,2
"876867";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 06:46:00";71872,4
"876868";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 07:02:00";71865,4
"876869";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 07:16:00";71859,4
"876870";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 07:47:00";71839,6
"876871";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 08:01:00";71831,3
"876872";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 08:17:00";71820
"876873";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 08:31:00";71806,7
"876874";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 08:47:00";71791,4
"876875";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 09:01:00";71777,9
"876876";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 09:17:00";71760,3
"876877";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 09:31:00";71737,8
"876878";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 09:47:00";71719,6
"876879";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 10:01:00";71701,9
"876880";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 10:17:00";71675,1
"876881";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 10:31:00";71648,1
"876882";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 10:47:00";71615,5
"876883";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 11:01:00";71598,1
"876884";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 11:32:00";71546,6
"876885";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 11:46:00";71522,6
"876886";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 12:17:00";71477,7
"876887";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 12:31:00";71436,9
"876888";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 13:02:00";71408,1
"876889";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 13:16:00";71366,3
"876890";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 13:32:00";71343,7
"876891";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 13:46:00";71318,4
"876892";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 14:02:00";71319
"876893";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 14:16:00";71304,1
"876894";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 14:32:00";71276,7
"876895";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 14:46:00";71268,1
"876896";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 22:16:00";71217,6
"876897";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 22:32:00";71218,5
"876898";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-16 22:46:00";71217,2
"876899";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 05:46:00";71201,6
"876900";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 06:02:00";71202
"876901";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 06:16:00";71200,2
"876902";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 06:32:00";71196,9
"876903";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 06:46:00";71192,7
"876904";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 12:46:00";70523,4
"876905";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 13:02:00";70504,9
"876906";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 13:16:00";70486,4
"876907";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 13:32:00";70476,8
"876908";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 13:46:00";70448,1
"876909";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 14:02:00";70429,7
"876910";"27:2:1";"Exp60_238_IS26815";"Exp60_238_IS26815";NA;"2023-10-17 14:16:00";70412,7
