"";"sector";"genotype";"g_alias";"treatment";"timestamp";"Mass..g"
"890551";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 10:01:00";82139,3
"890552";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 10:17:00";82326,3
"890553";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 10:31:00";82252,1
"890554";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 10:47:00";81999,4
"890555";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 11:01:00";82028,2
"890556";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 11:17:00";82455,1
"890557";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 11:31:00";82435,3
"890558";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 11:47:00";82301,9
"890559";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 12:01:00";82484,3
"890560";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 12:17:00";82638,2
"890561";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 12:31:00";82677,3
"890562";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 12:47:00";82842,1
"890563";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 13:01:00";83119,1
"890564";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 13:17:00";83143,9
"890565";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 13:31:00";83317,3
"890566";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 13:47:00";83171,9
"890567";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 14:01:00";83262,8
"890568";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 14:17:00";83484,2
"890569";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 14:31:00";83505,2
"890570";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 14:47:00";83373,8
"890571";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 15:01:00";83339,2
"890572";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 15:17:00";83164,8
"890573";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 15:31:00";83116,1
"890574";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 15:47:00";82887,7
"890575";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 16:01:00";82942,6
"890576";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 22:31:00";83147,1
"890577";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 22:47:00";83261,5
"890578";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 23:01:00";83209,7
"890579";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 23:17:00";83190,4
"890580";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 23:31:00";83189,1
"890581";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-24 23:47:00";83030,4
"890582";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 00:01:00";83042,3
"890583";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 00:17:00";83044,8
"890584";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 00:31:00";82982,2
"890585";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 00:47:00";83044,4
"890586";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 01:01:00";82923,6
"890587";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 01:17:00";82801,3
"890588";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 01:31:00";82910,9
"890589";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 01:47:00";82767,6
"890590";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 02:01:00";82872,6
"890591";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 03:02:00";82762,7
"890592";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 03:16:00";82653,4
"890593";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 04:32:00";83118,2
"890594";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 04:46:00";82608,3
"890595";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 05:17:00";82549,1
"890596";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 05:31:00";82522,3
"890597";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 05:47:00";82602,5
"890598";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 06:01:00";82603,2
"890599";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 06:17:00";82609
"890600";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 06:31:00";82563
"890601";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 06:47:00";82593,3
"890602";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 07:01:00";82604,3
"890603";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 07:17:00";82615,7
"890604";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 07:31:00";82734,9
"890605";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 07:47:00";82502,8
"890606";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 08:01:00";82614,2
"890607";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 14:46:00";84885,7
"890608";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 15:02:00";84932,3
"890609";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 15:16:00";84787,6
"890610";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 15:32:00";84853,2
"890611";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 15:46:00";84940
"890612";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 16:02:00";84831,8
"890613";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 17:16:00";84495,4
"890614";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 17:32:00";84532,9
"890615";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 17:46:00";84479,8
"890616";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 18:02:00";84447,8
"890617";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 19:01:00";74185,1
"890618";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 19:17:00";74278,8
"890619";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 19:31:00";74576,5
"890620";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 19:47:00";75080,4
"890621";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 20:01:00";75184,9
"890622";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 20:17:00";75416,1
"890623";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 20:31:00";75178,3
"890624";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 20:47:00";75176
"890625";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 21:16:00";75230,9
"890626";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 21:32:00";75258,1
"890627";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 21:46:00";75579,2
"890628";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 22:02:00";75577,2
"890629";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 22:16:00";75575,4
"890630";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 22:32:00";75610,9
"890631";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 22:46:00";75757,7
"890632";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 23:02:00";75737,3
"890633";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 23:16:00";75763,8
"890634";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 23:32:00";75821
"890635";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-25 23:46:00";75828,9
"890636";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 00:02:00";76132,5
"890637";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 00:16:00";76282,5
"890638";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 00:32:00";76254,8
"890639";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 00:46:00";76331,6
"890640";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 01:02:00";76593,7
"890641";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 01:16:00";76467,4
"890642";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 01:32:00";76483,1
"890643";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 01:46:00";76650,2
"890644";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 02:02:00";76673,1
"890645";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 02:16:00";76863,3
"890646";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 02:32:00";76830,8
"890647";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 02:46:00";76896,4
"890648";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 03:02:00";77047,9
"890649";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 03:16:00";77175,3
"890650";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 03:32:00";77199,6
"890651";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 03:46:00";77256,9
"890652";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 04:02:00";77610,8
"890653";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 04:16:00";77560,9
"890654";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 04:32:00";77535,5
"890655";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 04:46:00";77504,2
"890656";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 05:02:00";77455,9
"890657";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 05:16:00";77727,6
"890658";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 05:32:00";77959,2
"890659";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 05:46:00";77841
"890660";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 06:02:00";77814,6
"890661";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 06:16:00";78186,6
"890662";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 06:32:00";77968
"890663";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 06:46:00";77820
"890664";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 07:02:00";77975,4
"890665";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 07:16:00";77991,4
"890666";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 07:47:00";78165,9
"890667";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 08:01:00";78274,2
"890668";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 08:17:00";72867,1
"890669";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 08:31:00";73893,9
"890670";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 09:02:00";72933,6
"890671";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 09:16:00";73258,3
"890672";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 09:32:00";73522
"890673";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 09:46:00";73599,5
"890674";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 10:02:00";74101,4
"890675";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 10:16:00";74561,1
"890676";"27:7:2";"Exp60_2_IS35";"Exp60_2_IS35";NA;"2023-09-26 10:32:00";74888,8
